structure,n,C,beta,alpha,draw_seed,method,tv_mean,tv_max,tv_mean_informative,tv_mean_uninformative,converged,iters,final_residual,ess_min,rhat_max,gibbs_kept,exact_method,wall_seconds
dense,14,3,1.75,0.5,215,mf,0.4903013568148988,0.6961359584687244,0.4877617590370387,0.4966503512595488,1,6,,,,,enumerate,0.0024
dense,14,3,1.75,0.5,215,lbp,0.4883515455991672,0.6961151077914662,0.48580694703975535,0.4947130419976966,1,32,2.821493846338896e-07,,,,enumerate,0.0031
dense,14,3,1.75,0.5,215,gibbs,0.6960899463368191,0.6961824487078386,0.696085254835105,0.6961016750911044,0,2000,,4.1,10.42144,2000,enumerate,5.2389
dense,14,3,2.5,0.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.7589
dense,14,3,2.5,0.5,215,mf,0.49577199327640475,0.6963323311978848,0.49414732997326505,0.4998336515342542,1,5,,,,,enumerate,0.0019
dense,14,3,2.5,0.5,215,lbp,0.49550488950962274,0.696332118385637,0.49381207581492814,0.4997369237463592,1,27,2.515128870728134e-07,,,,enumerate,0.0027
dense,14,3,2.5,0.5,215,gibbs,0.6963253109727978,0.6963267822209578,0.6963250701979229,0.6963259129099855,0,2000,,4.0,5617601238189621.0,2000,enumerate,5.2214
dense,14,3,4.0,0.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.713
dense,14,3,4.0,0.5,215,mf,0.4990448040161374,0.6963359336938619,0.49866168979244757,0.500002589575362,1,4,,,,,enumerate,0.0017
dense,14,3,4.0,0.5,215,lbp,0.49903486190055624,0.6963359336278447,0.4986480042577835,0.5000020060074881,1,29,1.540848524328453e-07,,,,enumerate,0.0027
dense,14,3,4.0,0.5,215,gibbs,0.6963299064322418,0.696329907020889,0.6963299062395764,0.6963299069139053,0,2000,,4.0,5617601238189621.0,2000,enumerate,5.2493
dense,14,3,0.0,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.4106
dense,14,3,0.0,1.5,215,mf,5.311351556981845e-15,1.0179357357031904e-14,4.960094834860485e-15,6.189493362285248e-15,1,1,,,,,enumerate,0.0007
dense,14,3,0.0,1.5,215,lbp,5.271700734673804e-15,1.013772399360846e-14,4.9368495402823955e-15,6.108828720652326e-15,1,3,0.0,,,,enumerate,0.0005
dense,14,3,0.0,1.5,215,gibbs,7.56909416096566e-15,2.0795865030009963e-14,7.269185253733212e-15,8.318866429046778e-15,1,2000,,8191.5,0.99999,2000,enumerate,5.2821
dense,14,3,0.1,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.6647
dense,14,3,0.1,1.5,215,mf,0.0012596270533786643,0.0020352449702730688,0.0012672678480985446,0.0012405250665789638,1,5,,,,,enumerate,0.0019
dense,14,3,0.1,1.5,215,lbp,9.749526893991054e-05,0.0001820821172073099,0.00010077134196507763,8.930508637699282e-05,1,19,2.1854624743244955e-07,,,,enumerate,0.0022
dense,14,3,0.1,1.5,215,gibbs,0.00023838812329227355,0.0004041844264838085,0.00022426041504658572,0.00027370739390649313,1,2000,,7629.0,1.00029,2000,enumerate,5.2751
dense,14,3,0.25,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.666
dense,14,3,0.25,1.5,215,mf,0.006769226868616773,0.011830870657407068,0.006786569653372679,0.006725869906727009,1,7,,,,,enumerate,0.0026
dense,14,3,0.25,1.5,215,lbp,0.0012926771369234182,0.002482746975239836,0.001316739201870799,0.0012325219745549666,1,24,2.82149515085095e-07,,,,enumerate,0.0028
dense,14,3,0.25,1.5,215,gibbs,0.0003332517394245635,0.0007237349848636578,0.0002790002600309556,0.00046888043790858317,1,2000,,6874.9,1.00017,2000,enumerate,5.2014
dense,14,3,0.5,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.6693
dense,14,3,0.5,1.5,215,mf,0.016535856246457394,0.03779704254576067,0.017517288770892304,0.01408227493537013,1,9,,,,,enumerate,0.0032
dense,14,3,0.5,1.5,215,lbp,0.006954572676514141,0.013310694695682704,0.007607729127560478,0.005321681548898299,1,30,3.528113396433774e-07,,,,enumerate,0.0035
dense,14,3,0.5,1.5,215,gibbs,0.001582544463770065,0.003014162637484233,0.0014427452821422517,0.0019320424178395981,1,2000,,5904.4,1.00013,2000,enumerate,5.2327
dense,14,3,0.75,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.6865
dense,14,3,0.75,1.5,215,mf,0.06462133639716419,0.1382194004053404,0.0634554921819458,0.06753594693521014,1,10,,,,,enumerate,0.0036
dense,14,3,0.75,1.5,215,lbp,0.05008607806099351,0.09106103805166288,0.05297006602675627,0.042876108146586586,1,32,4.470019348556953e-07,,,,enumerate,0.0037
dense,14,3,0.75,1.5,215,gibbs,0.009532838821672563,0.0145478440302691,0.00879120700215075,0.011386918370477095,1,2000,,2594.6,1.00215,2000,enumerate,5.2167
dense,14,3,1.0,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.7115
dense,14,3,1.0,1.5,215,mf,0.3240006107298467,0.4853030792797456,0.32927346626199466,0.31081847189947687,1,8,,,,,enumerate,0.003
dense,14,3,1.0,1.5,215,lbp,0.3132635028035541,0.4754153436085948,0.32383050029988836,0.2868460090627184,1,36,4.7187715324081836e-07,,,,enumerate,0.0036
dense,14,3,1.0,1.5,215,gibbs,0.024180741115923908,0.040517039399446106,0.024622028588306283,0.02307752243496796,0,2000,,217.3,1.10516,2000,enumerate,5.2413
dense,14,3,1.3,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.699
dense,14,3,1.3,1.5,215,mf,0.480604703021769,0.6852388076599886,0.483455076705981,0.4734787688112392,1,6,,,,,enumerate,0.0023
dense,14,3,1.3,1.5,215,lbp,0.4771075562233587,0.6847806335817865,0.48161190889214084,0.4658466745514034,1,33,2.771896385755923e-07,,,,enumerate,0.0038
dense,14,3,1.3,1.5,215,gibbs,0.19377297806394464,0.19938289218650945,0.19355871499118052,0.19430863574585494,0,2000,,5.4,2.00569,2000,enumerate,5.2137
dense,14,3,1.75,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.698
dense,14,3,1.75,1.5,215,mf,0.49542187508683083,0.6960252949274515,0.4949663062345232,0.49656079721759994,1,5,,,,,enumerate,0.002
dense,14,3,1.75,1.5,215,lbp,0.49485815506353065,0.696008417092425,0.49454163285128594,0.49564946059414233,1,28,3.302559636875202e-07,,,,enumerate,0.0027
dense,14,3,1.75,1.5,215,gibbs,0.24989507521333296,0.24999980125024635,0.24986929832781607,0.24995951742712533,0,2000,,4.1,11.29273,2000,enumerate,5.1534
dense,14,3,2.5,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.7258
dense,14,3,2.5,1.5,215,mf,0.49834494896496373,0.6963270758154482,0.49775082296105283,0.49983026397474106,1,5,,,,,enumerate,0.0021
dense,14,3,2.5,1.5,215,lbp,0.49829407387309704,0.6963270075637307,0.49769424415661484,0.49979364816430255,1,26,1.9104629345179092e-07,,,,enumerate,0.0026
dense,14,3,2.5,1.5,215,gibbs,0.5716884121973226,0.6963273531479611,0.5718513137940195,0.5712811582055806,0,2000,,4.1,7.10045,2000,enumerate,5.2475
dense,14,3,4.0,1.5,215,exact,0.0,0.0,,,1,,,,,,enumerate,0.6766
dense,14,3,4.0,1.5,215,mf,0.4996441725954055,0.6963341134882177,0.4995020042659156,0.49999959341913003,1,4,,,,,enumerate,0.0016
dense,14,3,4.0,1.5,215,lbp,0.4996427399395183,0.6963341134789616,0.49950007575253447,0.4999994004069776,1,27,2.0969707636986357e-07,,,,enumerate,0.0031
dense,14,3,4.0,1.5,215,gibbs,0.5714218667435508,0.6963340729259481,0.5714570141491938,0.5713339982294429,0,2000,,4.0,14.44276,2000,enumerate,5.2415
dense,14,3,0.0,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.4236
dense,14,3,0.0,0.5,216,mf,7.0009722225832554e-15,1.4807599590938025e-14,6.742696678774252e-15,7.646661082105766e-15,1,1,,,,,enumerate,0.0007
dense,14,3,0.0,0.5,216,lbp,7.0219128131146895e-15,1.4752088439706768e-14,6.756747938929664e-15,7.684824998577255e-15,1,3,0.0,,,,enumerate,0.0005
dense,14,3,0.0,0.5,216,gibbs,9.250908570925175e-15,2.6104118866498993e-14,9.421456670377638e-15,8.824538322294018e-15,1,2000,,7800.0,0.99993,2000,enumerate,4.4555
dense,14,3,0.1,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6707
dense,14,3,0.1,0.5,216,mf,0.0012874913072718065,0.0022788707944374556,0.0012924572952931032,0.0012750763372185647,1,5,,,,,enumerate,0.0018
dense,14,3,0.1,0.5,216,lbp,7.017898248465078e-05,0.00021106116154909552,7.160402073575732e-05,6.661638685688445e-05,1,19,1.8913605281944967e-07,,,,enumerate,0.0021
dense,14,3,0.1,0.5,216,gibbs,0.00031248026595128965,0.000818127166556902,0.0002566583657863591,0.00045203501636361613,1,2000,,7396.9,0.99997,2000,enumerate,4.4319
dense,14,3,0.25,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6911
dense,14,3,0.25,0.5,216,mf,0.009592458229116276,0.01601201423976384,0.010768554042348732,0.0066522186960351285,1,8,,,,,enumerate,0.0025
dense,14,3,0.25,0.5,216,lbp,0.001401613290712005,0.003208221041672366,0.0015738789559779482,0.0009709491275471478,1,25,3.757907768853208e-07,,,,enumerate,0.0026
dense,14,3,0.25,0.5,216,gibbs,0.0009725129990178968,0.0031217487672677013,0.0007944322610556606,0.0014177148439234871,1,2000,,6519.4,0.99994,2000,enumerate,4.4566
dense,14,3,0.5,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6471
dense,14,3,0.5,0.5,216,mf,0.03228680899961095,0.05028615283400584,0.032892125988404554,0.030773516527626957,1,12,,,,,enumerate,0.0034
dense,14,3,0.5,0.5,216,lbp,0.010207313488303187,0.014687478908293194,0.010930360594604782,0.008399695722549201,1,38,4.864510636526376e-07,,,,enumerate,0.0042
dense,14,3,0.5,0.5,216,gibbs,0.0017263559717840232,0.0053065002891972,0.0013555844429508634,0.002653284793866922,1,2000,,4410.8,1.00081,2000,enumerate,4.4447
dense,14,3,0.75,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6511
dense,14,3,0.75,0.5,216,mf,0.01896555191478371,0.054595704095917554,0.016182015518747966,0.025924392904873087,1,10,,,,,enumerate,0.003
dense,14,3,0.75,0.5,216,lbp,0.0075898677812521855,0.012504403087077516,0.006892820271816214,0.00933248655484211,1,36,3.4207648952344627e-07,,,,enumerate,0.0037
dense,14,3,0.75,0.5,216,gibbs,0.003930142782999038,0.005243786780752463,0.0038093244921990703,0.004232188509998958,1,2000,,4591.7,1.00108,2000,enumerate,4.4262
dense,14,3,1.0,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6665
dense,14,3,1.0,0.5,216,mf,0.005475062590299547,0.01125924277080019,0.005151087933186048,0.006284999233083293,1,6,,,,,enumerate,0.0019
dense,14,3,1.0,0.5,216,lbp,0.004016477431176049,0.004633075850848191,0.004000436292656793,0.004056580277474188,1,30,2.0562874974983103e-07,,,,enumerate,0.0028
dense,14,3,1.0,0.5,216,gibbs,0.003788429144039015,0.004068433944531235,0.0038510039955708423,0.0036319920152094454,1,2000,,6743.7,0.99961,2000,enumerate,4.4321
dense,14,3,1.3,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6553
dense,14,3,1.3,0.5,216,mf,0.004035018264905252,0.004352567465295347,0.004022808864325203,0.004065541766355374,1,5,,,,,enumerate,0.0017
dense,14,3,1.3,0.5,216,lbp,0.0039367213059391965,0.003979573124337207,0.0039474091637367115,0.00391000166144541,1,28,1.7402261842658362e-07,,,,enumerate,0.0028
dense,14,3,1.3,0.5,216,gibbs,0.24385073240542926,0.24602206266688958,0.2444790391375073,0.24227996557523412,0,2000,,5.5,1.94291,2000,enumerate,4.4252
dense,14,3,1.75,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.7192
dense,14,3,1.75,0.5,216,mf,0.004004965704280195,0.0040130600896546645,0.004006828329073847,0.004000309142296066,1,4,,,,,enumerate,0.0014
dense,14,3,1.75,0.5,216,lbp,0.004003229925645996,0.004008967207524894,0.004005377933640521,0.003997859905659685,1,27,1.574936363546442e-07,,,,enumerate,0.0031
dense,14,3,1.75,0.5,216,gibbs,0.4991039836823097,0.4999679327791402,0.49930014816854873,0.49861357246671173,0,2000,,4.4,6.58896,2000,enumerate,4.3939
dense,14,3,2.5,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6407
dense,14,3,2.5,0.5,216,mf,0.0040205063017376965,0.00402077353388899,0.0040206191227347265,0.004020224249245125,1,3,,,,,enumerate,0.0011
dense,14,3,2.5,0.5,216,lbp,0.004020502946967682,0.004020771409431522,0.004020615451646598,0.004020221685270393,1,26,1.4032703665733948e-07,,,,enumerate,0.0029
dense,14,3,2.5,0.5,216,gibbs,0.4999312835456721,0.4999714486810487,0.49994125698333053,0.4999063499515264,0,2000,,4.1,13.07911,2000,enumerate,4.4383
dense,14,3,4.0,0.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6421
dense,14,3,4.0,0.5,216,mf,0.004021579931607916,0.004021580570079642,0.004021580218561053,0.004021579214225075,1,3,,,,,enumerate,0.0011
dense,14,3,4.0,0.5,216,lbp,0.004021579931052664,0.004021580570079642,0.004021580218405314,0.004021579212671038,1,25,1.7766361459781166e-07,,,,enumerate,0.0026
dense,14,3,4.0,0.5,216,gibbs,0.49997136901772293,0.49997146478205967,0.49997139452414546,0.49997130525166644,0,2000,,4.0,6491245172516403.0,2000,enumerate,4.4507
dense,14,3,0.0,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.4209
dense,14,3,0.0,1.5,216,mf,8.276241795065634e-15,2.1267709815475655e-14,8.295274189773493e-15,8.228660808295984e-15,1,1,,,,,enumerate,0.0006
dense,14,3,0.0,1.5,216,lbp,8.309387404338763e-15,2.120525977034049e-14,8.29865690055165e-15,8.336213663806546e-15,1,3,0.0,,,,enumerate,0.0006
dense,14,3,0.0,1.5,216,gibbs,1.0479278655146322e-14,2.5465740627339528e-14,1.0899354335736078e-14,9.429089453671935e-15,1,2000,,7856.9,0.99987,2000,enumerate,4.391
dense,14,3,0.1,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6365
dense,14,3,0.1,1.5,216,mf,0.0009750993441541066,0.002219569682678592,0.0009195229603903732,0.0011140403035634402,1,5,,,,,enumerate,0.0017
dense,14,3,0.1,1.5,216,lbp,3.977600975196026e-05,0.00012914700951625196,3.614030186808942e-05,4.886527946163736e-05,1,19,1.7197709001326444e-07,,,,enumerate,0.0022
dense,14,3,0.1,1.5,216,gibbs,0.00016450184318342163,0.0004987836558613123,0.00011903008535966717,0.0002781812377428078,1,2000,,7512.7,0.99986,2000,enumerate,4.4466
dense,14,3,0.25,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6551
dense,14,3,0.25,1.5,216,mf,0.006440356822604328,0.015694488331717254,0.0065266193544559715,0.00622470049297522,1,7,,,,,enumerate,0.0022
dense,14,3,0.25,1.5,216,lbp,0.0007104711064321606,0.002300796145010279,0.000697867307629233,0.0007419806034394795,1,24,3.136255652957942e-07,,,,enumerate,0.0026
dense,14,3,0.25,1.5,216,gibbs,0.0007013374775391778,0.0018020844586981721,0.0005845900171274109,0.000993206128568595,1,2000,,7003.3,1.00023,2000,enumerate,4.4298
dense,14,3,0.5,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6961
dense,14,3,0.5,1.5,216,mf,0.022607134583404416,0.049893581646877044,0.020602220240524226,0.02761942044060488,1,11,,,,,enumerate,0.0032
dense,14,3,0.5,1.5,216,lbp,0.0056878106750308565,0.01695268399163579,0.00517998620825261,0.006957371841976471,1,36,4.160145548048888e-07,,,,enumerate,0.0033
dense,14,3,0.5,1.5,216,gibbs,0.0014024552508123535,0.0045368114217247575,0.0012081195291707056,0.0018882945549164734,1,2000,,5406.8,1.00029,2000,enumerate,4.4623
dense,14,3,0.75,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6348
dense,14,3,0.75,1.5,216,mf,0.024467566977177117,0.08035379420591374,0.02202020222576117,0.03058597885571699,1,14,,,,,enumerate,0.0039
dense,14,3,0.75,1.5,216,lbp,0.008203428243003897,0.024398621352746848,0.007200369708787334,0.010711074578545305,1,41,4.876989375679486e-07,,,,enumerate,0.0043
dense,14,3,0.75,1.5,216,gibbs,0.0020148095428864548,0.006511368973148055,0.0018918933596985463,0.0023221000008562254,1,2000,,4118.0,1.00102,2000,enumerate,4.4216
dense,14,3,1.0,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6992
dense,14,3,1.0,1.5,216,mf,0.004191560374225312,0.02010943242055689,0.003695636259528498,0.005431370660967344,1,7,,,,,enumerate,0.0019
dense,14,3,1.0,1.5,216,lbp,0.0011660334020236383,0.003922646922516036,0.001122163128912507,0.0012757090848014659,1,32,3.276313230715644e-07,,,,enumerate,0.0029
dense,14,3,1.0,1.5,216,gibbs,0.0005364840366548024,0.0024258603614256366,0.00047966362047599433,0.0006785350771018225,1,2000,,4692.9,1.00007,2000,enumerate,4.4515
dense,14,3,1.3,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6478
dense,14,3,1.3,1.5,216,mf,0.0002556202414811271,0.0010614699208522605,0.0002150621466195073,0.00035701547863517655,1,5,,,,,enumerate,0.0016
dense,14,3,1.3,1.5,216,lbp,8.351386627167691e-05,0.00015330372498535013,8.253137647853383e-05,8.59700907545346e-05,1,28,2.8310470390202624e-07,,,,enumerate,0.0032
dense,14,3,1.3,1.5,216,gibbs,7.621011843200034e-05,0.00023995230194569618,6.564574998544511e-05,0.00010262103954838837,1,2000,,7513.0,0.99987,2000,enumerate,4.4574
dense,14,3,1.75,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6471
dense,14,3,1.75,1.5,216,mf,5.8739961839235416e-05,6.943975331584072e-05,5.814409180454535e-05,6.0229636925960563e-05,1,4,,,,,enumerate,0.0014
dense,14,3,1.75,1.5,216,lbp,5.6502745707849964e-05,5.679830607759519e-05,5.6510866192600135e-05,5.6482444495974525e-05,1,27,1.8167133830626625e-07,,,,enumerate,0.0032
dense,14,3,1.75,1.5,216,gibbs,0.4987164072338946,0.4999673297379598,0.4987487977208291,0.4986354310165586,0,2000,,4.5,6.19413,2000,enumerate,4.4332
dense,14,3,2.5,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.652
dense,14,3,2.5,1.5,216,mf,5.5698755411943144e-05,5.5707715200201275e-05,5.569901786046576e-05,5.569809929063658e-05,1,3,,,,,enumerate,0.0011
dense,14,3,2.5,1.5,216,lbp,5.5696817425699405e-05,5.570307529618414e-05,5.5697492033311466e-05,5.569513090666926e-05,1,26,1.4795147262880448e-07,,,,enumerate,0.0029
dense,14,3,2.5,1.5,216,gibbs,0.49988812732727533,0.49994428966599014,0.4998938882158942,0.49987372510572814,0,2000,,4.1,9.76556,2000,enumerate,4.4412
dense,14,3,4.0,1.5,216,exact,0.0,0.0,,,1,,,,,,enumerate,0.6544
dense,14,3,4.0,1.5,216,mf,5.566097693515849e-05,5.566099198787195e-05,5.5660978667677516e-05,5.566097260386089e-05,1,3,,,,,enumerate,0.0011
dense,14,3,4.0,1.5,216,lbp,5.566097649958211e-05,5.566099198361693e-05,5.5660978624041564e-05,5.5660971188433445e-05,1,25,2.046784369769128e-07,,,,enumerate,0.0028
dense,14,3,4.0,1.5,216,gibbs,0.4999442042484112,0.499944339008012,0.4999442199198588,0.499944165069792,0,2000,,4.0,5553690661299247.0,2000,enumerate,4.4703
dense,14,3,0.0,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.4314
dense,14,3,0.0,0.5,217,mf,7.271093449556787e-15,1.2254086634300165e-14,6.769931837347087e-15,8.523997480081036e-15,1,1,,,,,enumerate,0.0008
dense,14,3,0.0,0.5,217,lbp,7.271341267196212e-15,1.1934897514720433e-14,6.751543768501733e-15,8.57083501393241e-15,1,3,0.0,,,,enumerate,0.0005
dense,14,3,0.0,0.5,217,gibbs,7.465134661226765e-15,1.4613310561628623e-14,6.764380722223962e-15,9.21701950873377e-15,1,2000,,7819.3,0.99993,2000,enumerate,4.4335
dense,14,3,0.1,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.672
dense,14,3,0.1,0.5,217,mf,0.0015553327501590763,0.002559538271988862,0.0016108610837729728,0.0014165119161243349,1,5,,,,,enumerate,0.0016
dense,14,3,0.1,0.5,217,lbp,0.00017271506989437736,0.00033155636778299524,0.00017102757539840424,0.00017693380613431012,1,18,1.8180085692431902e-07,,,,enumerate,0.0021
dense,14,3,0.1,0.5,217,gibbs,0.00038787087801686875,0.0011197069436266471,0.00037407626843909586,0.000422357401961301,1,2000,,7553.4,1.00002,2000,enumerate,4.4346
dense,14,3,0.25,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.688
dense,14,3,0.25,0.5,217,mf,0.013543673653455842,0.023978024228046374,0.014780422216687208,0.010451802245377425,1,11,,,,,enumerate,0.0032
dense,14,3,0.25,0.5,217,lbp,0.004069078990981905,0.0071080606214762865,0.004151263703072468,0.0038636172107554996,1,27,4.670403226936237e-07,,,,enumerate,0.0027
dense,14,3,0.25,0.5,217,gibbs,0.0008930294944990818,0.0018694126309306142,0.0009620794323294661,0.0007204046499231214,1,2000,,6564.9,1.00032,2000,enumerate,4.4839
dense,14,3,0.5,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6666
dense,14,3,0.5,0.5,217,mf,0.2564919554350967,0.37290955396189884,0.23330745955585427,0.3144531951332027,1,28,,,,,enumerate,0.0075
dense,14,3,0.5,0.5,217,lbp,0.17713155158296448,0.28652771198990556,0.16316880427006328,0.21203841986521738,1,116,8.167109100676306e-07,,,,enumerate,0.0106
dense,14,3,0.5,0.5,217,gibbs,0.013083922326186293,0.018651986418309497,0.012208457048527951,0.015272585520332149,1,2000,,2721.5,0.99989,2000,enumerate,4.4752
dense,14,3,0.75,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6688
dense,14,3,0.75,0.5,217,mf,0.36099824508908707,0.3957910400201229,0.3538718373783628,0.37881426436589755,1,12,,,,,enumerate,0.0035
dense,14,3,0.75,0.5,217,lbp,0.3518806499593889,0.391011317231833,0.34344419329715875,0.37297179161496424,1,45,3.591971970418051e-07,,,,enumerate,0.0042
dense,14,3,0.75,0.5,217,gibbs,0.09307213688531608,0.10333430313924769,0.090571272259335,0.09932429845026879,0,2000,,362.0,1.01072,2000,enumerate,4.4546
dense,14,3,1.0,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6743
dense,14,3,1.0,0.5,217,mf,0.38598860381477246,0.39462331010793117,0.38324564229607383,0.392846007611519,1,9,,,,,enumerate,0.0027
dense,14,3,1.0,0.5,217,lbp,0.3847857243102028,0.39445795439309483,0.38179085724616335,0.39227289197030124,1,36,2.4020329003615615e-07,,,,enumerate,0.0039
dense,14,3,1.0,0.5,217,gibbs,0.34730280500776395,0.3563906313923221,0.3444787794607193,0.3543628688753754,0,2000,,14.8,1.18464,2000,enumerate,4.505
dense,14,3,1.3,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6531
dense,14,3,1.3,0.5,217,mf,0.46042256958862166,0.6011480065338974,0.45754311716907275,0.4676212006374938,1,20,,,,,enumerate,0.0052
dense,14,3,1.3,0.5,217,lbp,0.39501024953319624,0.39730380890951567,0.3941869582238209,0.39706847780663435,1,33,1.7812616159851302e-07,,,,enumerate,0.0033
dense,14,3,1.3,0.5,217,gibbs,0.4938288263185672,0.49952977680559496,0.49286556268071247,0.49623698541320427,0,2000,,4.9,2.64996,2000,enumerate,4.4557
dense,14,3,1.75,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6672
dense,14,3,1.75,0.5,217,mf,0.4728936761519525,0.6027159600211046,0.4659422713276312,0.4902721882127558,1,11,,,,,enumerate,0.0032
dense,14,3,1.75,0.5,217,lbp,0.3972415809250611,0.39754803130808647,0.3971237305925939,0.3975362067562292,1,31,1.9218027924594594e-07,,,,enumerate,0.0035
dense,14,3,1.75,0.5,217,gibbs,0.4988806499185157,0.4995684028074089,0.49868186724840113,0.4993776065938023,0,2000,,4.3,5.60231,2000,enumerate,4.4538
dense,14,3,2.5,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6796
dense,14,3,2.5,0.5,217,mf,0.4769340629791384,0.6030554738882417,0.4682029714317665,0.49876179184756825,1,7,,,,,enumerate,0.0022
dense,14,3,2.5,0.5,217,lbp,0.39735743764563175,0.3973701623822185,0.39735238888091634,0.3973700595574205,1,30,2.0090787411497502e-07,,,,enumerate,0.0028
dense,14,3,2.5,0.5,217,gibbs,0.49954433033660955,0.49957194726870086,0.4995340758221092,0.4995699666228605,0,2000,,4.0,16.35643,2000,enumerate,4.4557
dense,14,3,4.0,0.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6695
dense,14,3,4.0,0.5,217,mf,0.47759878207465284,0.6030795135323966,0.468566305627121,0.5001799731934822,1,6,,,,,enumerate,0.0018
dense,14,3,4.0,0.5,217,lbp,0.39734838417945845,0.3973484121523661,0.3973483729945511,0.397348412141727,1,30,2.0357601371312484e-07,,,,enumerate,0.0033
dense,14,3,4.0,0.5,217,gibbs,0.4995720134741607,0.4995720740250906,0.49957198935079783,0.4995720737825682,0,2000,,4.0,5877473739351861.0,2000,enumerate,4.4534
dense,14,3,0.0,1.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.4381
dense,14,3,0.0,1.5,217,mf,5.62731904724905e-15,1.1393663790215669e-14,5.064872132809483e-15,7.033436333347964e-15,1,1,,,,,enumerate,0.0006
dense,14,3,0.0,1.5,217,lbp,5.612821715342672e-15,1.1352030426792226e-14,5.074413111927356e-15,6.958843223880962e-15,1,3,0.0,,,,enumerate,0.0006
dense,14,3,0.0,1.5,217,gibbs,7.33862375630017e-15,1.9761969838327786e-14,7.346553920761778e-15,7.318798345146149e-15,1,2000,,7954.3,1.0,2000,enumerate,4.4657
dense,14,3,0.1,1.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.7078
dense,14,3,0.1,1.5,217,mf,0.0012899379597593609,0.003084686707947315,0.0014024977732004183,0.0010085384261567173,1,5,,,,,enumerate,0.0018
dense,14,3,0.1,1.5,217,lbp,0.00012142898882108075,0.00035251363084554815,0.00012905075328421503,0.00010237457766324506,1,18,2.2502641405797164e-07,,,,enumerate,0.0022
dense,14,3,0.1,1.5,217,gibbs,0.00026612686625658355,0.0007468142546409595,0.00022193166537533353,0.0003766148684597086,1,2000,,7967.0,0.99996,2000,enumerate,4.44
dense,14,3,0.25,1.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6719
dense,14,3,0.25,1.5,217,mf,0.008886025173802966,0.02298368309655131,0.009849599406552573,0.006477089591928947,1,9,,,,,enumerate,0.0028
dense,14,3,0.25,1.5,217,lbp,0.0022637101782554793,0.006505987785247008,0.0024830647230945245,0.0017153238161578674,1,25,2.843972438104636e-07,,,,enumerate,0.0027
dense,14,3,0.25,1.5,217,gibbs,0.0005044717990167301,0.0015696983207380555,0.00034557636831860153,0.0009017103757620517,1,2000,,7009.3,0.99992,2000,enumerate,4.4381
dense,14,3,0.5,1.5,217,exact,0.0,0.0,,,1,,,,,,enumerate,0.6675
dense,14,3,0.5,1.5,217,mf,0.057757535957013086,0.11011949610797866,0.055475572114237856,0.06346244556395116,1,24,,,,,enumerate,0.0066
